types,counts,probs,total_unique
switchblade romance,4,3.3903471054318277e-07,2914188
romance aka,1,8.475867763579569e-08,2914188
aka high,1,8.475867763579569e-08,2914188
high tension,60,5.085520658147741e-06,2914188
tension or,69,5.848348756869903e-06,2914188
or haute,1,8.475867763579569e-08,2914188
haute tension,9,7.628280987221612e-07,2914188
tension to,64,5.424555368690924e-06,2914188
to start,582,4.932955038403309e-05,2914188
start his,4,3.3903471054318277e-07,2914188
his hollywood,25,2.1189669408948923e-06,2914188
hollywood career,12,1.0171041316295484e-06,2914188
career with,45,3.8141404936108063e-06,2914188
remake well,1,8.475867763579569e-08,2914188
well i,750,6.356900822684676e-05,2914188
i bet,156,1.3222353711184128e-05,2914188
bet if,8,6.780694210863655e-07,2914188
if twitter,1,8.475867763579569e-08,2914188
twitter was,3,2.542760329073871e-07,2914188
was around,45,3.8141404936108063e-06,2914188
around it,143,1.2120490901918784e-05,2914188
it would've,83,7.034970243771042e-06,2914188
would've disapproved,1,8.475867763579569e-08,2914188
disapproved but,1,8.475867763579569e-08,2914188
but looking,24,2.0342082632590967e-06,2914188
looking a,15,1.2713801645369353e-06,2914188
a little,6080,0.0005153327600256378,2914188
little deeper,10,8.475867763579569e-07,2914188
deeper a,2,1.6951735527159139e-07,2914188
remake of,645,5.466934707508822e-05,2914188
of this,7919,0.0006712039681978661,2914188
this story,574,4.865148096294673e-05,2914188
story seemed,13,1.101862809265344e-06,2914188
seemed pertinent,1,8.475867763579569e-08,2914188
pertinent of,1,8.475867763579569e-08,2914188
of course,2365,0.00020045427260865681,2914188
course i,189,1.6019390073165385e-05,2914188
i probably,244,2.068111734313415e-05,2914188
probably didn't,16,1.356138842172731e-06,2914188
didn't realise,29,2.458001651438075e-06,2914188
realise this,19,1.6104148750801182e-06,2914188
this at,400,3.390347105431828e-05,2914188
at the,9717,0.0008236000705870267,2914188
this is,21598,0.0018306179195779154,2914188
a film,6522,0.0005527960955406595,2914188
film sloth,1,8.475867763579569e-08,2914188
sloth from,1,8.475867763579569e-08,2914188
from the,10590,0.0008975943961630763,2914188
the goonies,15,1.2713801645369353e-06,2914188
goonies has,1,8.475867763579569e-08,2914188
has crazy,5,4.2379338817897845e-07,2914188
crazy relatives,1,8.475867763579569e-08,2914188
relatives i,2,1.6951735527159139e-07,2914188
think i,1386,0.00011747552720321283,2914188
i used,355,3.008933056070747e-05,2914188
