letterboxd_search,Movie
https://letterboxd.com/search/Cuties+2020/,"{
    ""title"": ""cuties-2020"",
    ""url"": ""https://letterboxd.com/film/cuties-2020/"",
    ""directors"": [
        ""Ma\u00efmouna Doucour\u00e9""
    ],
    ""rating"": ""2.51 out of 5"",
    ""year"": ""2020"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/The+Collector+2009/,"{
    ""title"": ""the-collector-2009"",
    ""url"": ""https://letterboxd.com/film/the-collector-2009/"",
    ""directors"": [
        ""Marcus Dunstan""
    ],
    ""rating"": ""3.00 out of 5"",
    ""year"": ""2009"",
    ""genres"": [
        ""Thriller"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/The+Glass+House+2001/,"{
    ""title"": ""the-glass-house"",
    ""url"": ""https://letterboxd.com/film/the-glass-house/"",
    ""directors"": [
        ""Daniel Sackheim""
    ],
    ""rating"": ""2.62 out of 5"",
    ""year"": ""2001"",
    ""genres"": [
        ""Drama"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Daimajin+1966/,"{
    ""title"": ""daimajin"",
    ""url"": ""https://letterboxd.com/film/daimajin/"",
    ""directors"": [
        ""Kimiyoshi Yasuda""
    ],
    ""rating"": ""3.50 out of 5"",
    ""year"": ""1966"",
    ""genres"": [
        ""Horror"",
        ""Fantasy"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Once+Upon+A+Texas+Train+1988/,"{
    ""title"": ""once-upon-a-texas-train"",
    ""url"": ""https://letterboxd.com/film/once-upon-a-texas-train/"",
    ""directors"": [
        ""Burt Kennedy""
    ],
    ""rating"": ""None found"",
    ""year"": ""1988"",
    ""genres"": [
        ""Western"",
        ""Action"",
        ""TV Movie""
    ]
}"
https://letterboxd.com/search/Almost+Angels+1962/,"{
    ""title"": ""almost-angels"",
    ""url"": ""https://letterboxd.com/film/almost-angels/"",
    ""directors"": [
        ""Steve Previn""
    ],
    ""rating"": ""3.09 out of 5"",
    ""year"": ""1962"",
    ""genres"": [
        ""Comedy"",
        ""Family"",
        ""Music""
    ]
}"
https://letterboxd.com/search/The+World+Of+Kanako+2022/,
https://letterboxd.com/search/Star+Trek+I+V+The+Voyage+Home+1986/,
https://letterboxd.com/search/Wild+Side+1995/,"{
    ""title"": ""wild-side-1995"",
    ""url"": ""https://letterboxd.com/film/wild-side-1995/"",
    ""directors"": [
        ""Donald Cammell""
    ],
    ""rating"": ""3.21 out of 5"",
    ""year"": ""1995"",
    ""genres"": [
        ""Romance"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Hungarians+1978/,"{
    ""title"": ""hungarians"",
    ""url"": ""https://letterboxd.com/film/hungarians/"",
    ""directors"": [
        ""Zolt\u00e1n F\u00e1bri""
    ],
    ""rating"": ""None found"",
    ""year"": ""1978"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/Observe+And+Report+2009/,"{
    ""title"": ""observe-and-report"",
    ""url"": ""https://letterboxd.com/film/observe-and-report/"",
    ""directors"": [
        ""Jody Hill""
    ],
    ""rating"": ""2.83 out of 5"",
    ""year"": ""2009"",
    ""genres"": [
        ""Comedy"",
        ""Drama"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/Fear+Dot+Com+2002/,"{
    ""title"": ""feardotcom"",
    ""url"": ""https://letterboxd.com/film/feardotcom/"",
    ""directors"": [
        ""William Malone""
    ],
    ""rating"": ""1.79 out of 5"",
    ""year"": ""2002"",
    ""genres"": [
        ""Crime"",
        ""Horror"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Spanglish+2004/,"{
    ""title"": ""spanglish"",
    ""url"": ""https://letterboxd.com/film/spanglish/"",
    ""directors"": [
        ""James L. Brooks""
    ],
    ""rating"": ""2.83 out of 5"",
    ""year"": ""2004"",
    ""genres"": [
        ""Comedy""
    ]
}"
https://letterboxd.com/search/The+Fiendish+Plot+Of+Dr+Fu+Manchu+1980/,"{
    ""title"": ""the-fiendish-plot-of-dr-fu-manchu"",
    ""url"": ""https://letterboxd.com/film/the-fiendish-plot-of-dr-fu-manchu/"",
    ""directors"": [
        ""Piers Haggard""
    ],
    ""rating"": ""2.72 out of 5"",
    ""year"": ""1980"",
    ""genres"": [
        ""Horror"",
        ""Crime"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/The+Killing+Of+A+Sacred+Deer+2017/,"{
    ""title"": ""the-killing-of-a-sacred-deer"",
    ""url"": ""https://letterboxd.com/film/the-killing-of-a-sacred-deer/"",
    ""directors"": [
        ""Yorgos Lanthimos""
    ],
    ""rating"": ""3.73 out of 5"",
    ""year"": ""2017"",
    ""genres"": [
        ""Thriller"",
        ""Mystery"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Spellbound+2024/,"{
    ""title"": ""spellbound-2024"",
    ""url"": ""https://letterboxd.com/film/spellbound-2024/"",
    ""directors"": [
        ""Vicky Jenson""
    ],
    ""rating"": ""None found"",
    ""year"": ""2024"",
    ""genres"": [
        ""Animation"",
        ""Family"",
        ""Adventure"",
        ""Fantasy"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/El+Clan+2015/,"{
    ""title"": ""the-clan-2015"",
    ""url"": ""https://letterboxd.com/film/the-clan-2015/"",
    ""directors"": [
        ""Pablo Trapero""
    ],
    ""rating"": ""3.48 out of 5"",
    ""year"": ""2015"",
    ""genres"": [
        ""History"",
        ""Crime"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Arctic+2018/,"{
    ""title"": ""arctic-2018"",
    ""url"": ""https://letterboxd.com/film/arctic-2018/"",
    ""directors"": [
        ""Joe Penna""
    ],
    ""rating"": ""3.47 out of 5"",
    ""year"": ""2018"",
    ""genres"": [
        ""Adventure"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Casino+1995/,"{
    ""title"": ""casino"",
    ""url"": ""https://letterboxd.com/film/casino/"",
    ""directors"": [
        ""Martin Scorsese""
    ],
    ""rating"": ""4.20 out of 5"",
    ""year"": ""1995"",
    ""genres"": [
        ""Crime"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/The+Tuskegee+Airmen+1995/,"{
    ""title"": ""the-tuskegee-airmen"",
    ""url"": ""https://letterboxd.com/film/the-tuskegee-airmen/"",
    ""directors"": [
        ""Robert Markowitz""
    ],
    ""rating"": ""3.32 out of 5"",
    ""year"": ""1995"",
    ""genres"": [
        ""Drama"",
        ""History"",
        ""War"",
        ""TV Movie""
    ]
}"
https://letterboxd.com/search/Desperate+Living+1977/,"{
    ""title"": ""desperate-living"",
    ""url"": ""https://letterboxd.com/film/desperate-living/"",
    ""directors"": [
        ""John Waters""
    ],
    ""rating"": ""3.75 out of 5"",
    ""year"": ""1977"",
    ""genres"": [
        ""Comedy"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/The+Years+Between+1946/,"{
    ""title"": ""the-years-between"",
    ""url"": ""https://letterboxd.com/film/the-years-between/"",
    ""directors"": [
        ""Compton Bennett""
    ],
    ""rating"": ""None found"",
    ""year"": ""1946"",
    ""genres"": [
        ""Romance"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Taare+Zameen+Par+2007/,"{
    ""title"": ""like-stars-on-earth"",
    ""url"": ""https://letterboxd.com/film/like-stars-on-earth/"",
    ""directors"": [
        ""Aamir Khan""
    ],
    ""rating"": ""3.94 out of 5"",
    ""year"": ""2007"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/Hudson+Hawk+1991/,"{
    ""title"": ""hudson-hawk"",
    ""url"": ""https://letterboxd.com/film/hudson-hawk/"",
    ""directors"": [
        ""Michael Lehmann""
    ],
    ""rating"": ""2.79 out of 5"",
    ""year"": ""1991"",
    ""genres"": [
        ""Comedy"",
        ""Action"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Wonder+Woman+2017/,"{
    ""title"": ""wonder-woman-2017"",
    ""url"": ""https://letterboxd.com/film/wonder-woman-2017/"",
    ""directors"": [
        ""Patty Jenkins""
    ],
    ""rating"": ""3.26 out of 5"",
    ""year"": ""2017"",
    ""genres"": [
        ""Action"",
        ""Fantasy"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Leprechaun4+In+Space+1996/,
https://letterboxd.com/search/Dead+Man+2025/,
https://letterboxd.com/search/Grand+Prix+1966/,"{
    ""title"": ""grand-prix"",
    ""url"": ""https://letterboxd.com/film/grand-prix/"",
    ""directors"": [
        ""John Frankenheimer""
    ],
    ""rating"": ""3.69 out of 5"",
    ""year"": ""1966"",
    ""genres"": [
        ""Action"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Birthday+Girl+2001/,"{
    ""title"": ""birthday-girl"",
    ""url"": ""https://letterboxd.com/film/birthday-girl/"",
    ""directors"": [
        ""Jez Butterworth""
    ],
    ""rating"": ""2.91 out of 5"",
    ""year"": ""2001"",
    ""genres"": [
        ""Thriller"",
        ""Comedy"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/Her+Alibi+1989/,"{
    ""title"": ""her-alibi"",
    ""url"": ""https://letterboxd.com/film/her-alibi/"",
    ""directors"": [
        ""Bruce Beresford""
    ],
    ""rating"": ""2.77 out of 5"",
    ""year"": ""1989"",
    ""genres"": [
        ""Comedy"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/Flesh+For+Frankenstein+1973/,"{
    ""title"": ""flesh-for-frankenstein"",
    ""url"": ""https://letterboxd.com/film/flesh-for-frankenstein/"",
    ""directors"": [
        ""Paul Morrissey""
    ],
    ""rating"": ""3.25 out of 5"",
    ""year"": ""1973"",
    ""genres"": [
        ""Horror""
    ]
}"
https://letterboxd.com/search/Teen+Spirit+2018/,"{
    ""title"": ""teen-spirit-2018"",
    ""url"": ""https://letterboxd.com/film/teen-spirit-2018/"",
    ""directors"": [
        ""Max Minghella""
    ],
    ""rating"": ""3.00 out of 5"",
    ""year"": ""2018"",
    ""genres"": [
        ""Drama"",
        ""Music""
    ]
}"
https://letterboxd.com/search/The+Angry+Red+Planet+1959/,"{
    ""title"": ""the-angry-red-planet"",
    ""url"": ""https://letterboxd.com/film/the-angry-red-planet/"",
    ""directors"": [
        ""Ib Melchior""
    ],
    ""rating"": ""2.71 out of 5"",
    ""year"": ""1959"",
    ""genres"": [
        ""Horror"",
        ""Science Fiction"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Frank+And+Jesse+1994/,"{
    ""title"": ""frank-jesse"",
    ""url"": ""https://letterboxd.com/film/frank-jesse/"",
    ""directors"": [
        ""Robert Boris""
    ],
    ""rating"": ""3.09 out of 5"",
    ""year"": ""1994"",
    ""genres"": [
        ""Adventure"",
        ""Action"",
        ""Drama"",
        ""Western""
    ]
}"
https://letterboxd.com/search/The+Strongest+Man+In+The+World+1975/,"{
    ""title"": ""the-strongest-man-in-the-world"",
    ""url"": ""https://letterboxd.com/film/the-strongest-man-in-the-world/"",
    ""directors"": [
        ""Vincent McEveety""
    ],
    ""rating"": ""2.82 out of 5"",
    ""year"": ""1975"",
    ""genres"": [
        ""Family"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Government+Girl+1943/,"{
    ""title"": ""government-girl"",
    ""url"": ""https://letterboxd.com/film/government-girl/"",
    ""directors"": [
        ""Dudley Nichols""
    ],
    ""rating"": ""None found"",
    ""year"": ""1943"",
    ""genres"": [
        ""Comedy"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/Ceddo+1977/,"{
    ""title"": ""outsiders-1977"",
    ""url"": ""https://letterboxd.com/film/outsiders-1977/"",
    ""directors"": [
        ""Ousmane Semb\u00e8ne""
    ],
    ""rating"": ""3.59 out of 5"",
    ""year"": ""1977"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/The+Strawberry+Blonde+1941/,"{
    ""title"": ""the-strawberry-blonde"",
    ""url"": ""https://letterboxd.com/film/the-strawberry-blonde/"",
    ""directors"": [
        ""Raoul Walsh""
    ],
    ""rating"": ""3.64 out of 5"",
    ""year"": ""1941"",
    ""genres"": [
        ""Comedy"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/Love+Songs+2007/,"{
    ""title"": ""love-songs"",
    ""url"": ""https://letterboxd.com/film/love-songs/"",
    ""directors"": [
        ""Christophe Honor\u00e9""
    ],
    ""rating"": ""3.58 out of 5"",
    ""year"": ""2007"",
    ""genres"": [
        ""Romance"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Silent+House+2011/,"{
    ""title"": ""silent-house"",
    ""url"": ""https://letterboxd.com/film/silent-house/"",
    ""directors"": [
        ""Chris Kentis"",
        ""Laura Lau""
    ],
    ""rating"": ""2.58 out of 5"",
    ""year"": ""2011"",
    ""genres"": [
        ""Mystery"",
        ""Drama"",
        ""Horror""
    ]
}"
https://letterboxd.com/search/No+Man+Of+Her+Own+1950/,"{
    ""title"": ""no-man-of-her-own-1950"",
    ""url"": ""https://letterboxd.com/film/no-man-of-her-own-1950/"",
    ""directors"": [
        ""Mitchell Leisen""
    ],
    ""rating"": ""3.60 out of 5"",
    ""year"": ""1950"",
    ""genres"": [
        ""Drama"",
        ""Crime"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Heidi+1993/,"{
    ""title"": ""heidi-1993"",
    ""url"": ""https://letterboxd.com/film/heidi-1993/"",
    ""directors"": [
        ""Michael Ray Rhodes""
    ],
    ""rating"": ""3.23 out of 5"",
    ""year"": ""1993"",
    ""genres"": [
        ""Drama"",
        ""Family""
    ]
}"
https://letterboxd.com/search/Reefer+Madness+2005/,"{
    ""title"": ""reefer-madness-the-movie-musical"",
    ""url"": ""https://letterboxd.com/film/reefer-madness-the-movie-musical/"",
    ""directors"": [
        ""Andy Fickman""
    ],
    ""rating"": ""3.57 out of 5"",
    ""year"": ""2005"",
    ""genres"": [
        ""Comedy"",
        ""TV Movie""
    ]
}"
https://letterboxd.com/search/Jack+Reacher+2012/,"{
    ""title"": ""jack-reacher"",
    ""url"": ""https://letterboxd.com/film/jack-reacher/"",
    ""directors"": [
        ""Christopher McQuarrie""
    ],
    ""rating"": ""3.17 out of 5"",
    ""year"": ""2012"",
    ""genres"": [
        ""Drama"",
        ""Crime"",
        ""Thriller"",
        ""Action""
    ]
}"
https://letterboxd.com/search/Ted+2020/,"{
    ""title"": ""bill-ted-face-the-music"",
    ""url"": ""https://letterboxd.com/film/bill-ted-face-the-music/"",
    ""directors"": [
        ""Dean Parisot""
    ],
    ""rating"": ""2.98 out of 5"",
    ""year"": ""2020"",
    ""genres"": [
        ""Science Fiction"",
        ""Adventure"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Cosmopolis+2012/,"{
    ""title"": ""cosmopolis"",
    ""url"": ""https://letterboxd.com/film/cosmopolis/"",
    ""directors"": [
        ""David Cronenberg""
    ],
    ""rating"": ""2.99 out of 5"",
    ""year"": ""2012"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/Tale+Of+Tales+2015/,"{
    ""title"": ""tale-of-tales-2015"",
    ""url"": ""https://letterboxd.com/film/tale-of-tales-2015/"",
    ""directors"": [
        ""Matteo Garrone""
    ],
    ""rating"": ""3.31 out of 5"",
    ""year"": ""2015"",
    ""genres"": [
        ""Romance"",
        ""Horror"",
        ""Fantasy""
    ]
}"
https://letterboxd.com/search/The+Last+Wave+1977/,"{
    ""title"": ""the-last-wave"",
    ""url"": ""https://letterboxd.com/film/the-last-wave/"",
    ""directors"": [
        ""Peter Weir""
    ],
    ""rating"": ""3.61 out of 5"",
    ""year"": ""1977"",
    ""genres"": [
        ""Drama"",
        ""Fantasy"",
        ""Mystery""
    ]
}"
https://letterboxd.com/search/Exit+Wounds+2001/,"{
    ""title"": ""exit-wounds"",
    ""url"": ""https://letterboxd.com/film/exit-wounds/"",
    ""directors"": [
        ""Andrzej Bartkowiak""
    ],
    ""rating"": ""2.62 out of 5"",
    ""year"": ""2001"",
    ""genres"": [
        ""Action"",
        ""Crime"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Smashed+2012/,"{
    ""title"": ""smashed"",
    ""url"": ""https://letterboxd.com/film/smashed/"",
    ""directors"": [
        ""James Ponsoldt""
    ],
    ""rating"": ""3.44 out of 5"",
    ""year"": ""2012"",
    ""genres"": [
        ""Romance"",
        ""Comedy"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Genji+Monogatari+1966/,"{
    ""title"": ""the-tale-of-genji-1966"",
    ""url"": ""https://letterboxd.com/film/the-tale-of-genji-1966/"",
    ""directors"": [
        ""Tetsuji Takechi""
    ],
    ""rating"": ""None found"",
    ""year"": ""1966"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/The+Exterminators+Of+The+Year+2022/,
https://letterboxd.com/search/Notes+On+A+Scandal+2006/,"{
    ""title"": ""notes-on-a-scandal"",
    ""url"": ""https://letterboxd.com/film/notes-on-a-scandal/"",
    ""directors"": [
        ""Richard Eyre""
    ],
    ""rating"": ""3.67 out of 5"",
    ""year"": ""2006"",
    ""genres"": [
        ""Drama"",
        ""Romance""
    ]
}"
https://letterboxd.com/search/Josh+And+S+A+M+1972/,
https://letterboxd.com/search/Chaplin+1992/,"{
    ""title"": ""chaplin"",
    ""url"": ""https://letterboxd.com/film/chaplin/"",
    ""directors"": [
        ""Richard Attenborough""
    ],
    ""rating"": ""3.58 out of 5"",
    ""year"": ""1992"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/La+Signora+Senza+Camelie+1953/,"{
    ""title"": ""the-lady-without-camelias"",
    ""url"": ""https://letterboxd.com/film/the-lady-without-camelias/"",
    ""directors"": [
        ""Michelangelo Antonioni""
    ],
    ""rating"": ""3.66 out of 5"",
    ""year"": ""1953"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/Splendor+In+The+Grass+1961/,"{
    ""title"": ""splendor-in-the-grass"",
    ""url"": ""https://letterboxd.com/film/splendor-in-the-grass/"",
    ""directors"": [
        ""Elia Kazan""
    ],
    ""rating"": ""3.86 out of 5"",
    ""year"": ""1961"",
    ""genres"": [
        ""Romance"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/A+Song+To+The+Sun+2019/,
https://letterboxd.com/search/Boyz+N+The+Hood+1991/,"{
    ""title"": ""boyz-n-the-hood"",
    ""url"": ""https://letterboxd.com/film/boyz-n-the-hood/"",
    ""directors"": [
        ""John Singleton""
    ],
    ""rating"": ""4.04 out of 5"",
    ""year"": ""1991"",
    ""genres"": [
        ""Drama"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/One+Night+In+Miami+2020/,"{
    ""title"": ""one-night-in-miami"",
    ""url"": ""https://letterboxd.com/film/one-night-in-miami/"",
    ""directors"": [
        ""Regina King""
    ],
    ""rating"": ""3.67 out of 5"",
    ""year"": ""2020"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/Snix+1993/,
https://letterboxd.com/search/Bright+Lights+1988/,"{
    ""title"": ""bright-lights-big-city"",
    ""url"": ""https://letterboxd.com/film/bright-lights-big-city/"",
    ""directors"": [
        ""James Bridges""
    ],
    ""rating"": ""2.95 out of 5"",
    ""year"": ""1988"",
    ""genres"": [
        ""Drama""
    ]
}"
https://letterboxd.com/search/Smart+As+A+Fox+1946/,"{
    ""title"": ""smart-as-a-fox"",
    ""url"": ""https://letterboxd.com/film/smart-as-a-fox/"",
    ""directors"": [
        ""Gordon Hollingshead""
    ],
    ""rating"": ""None found"",
    ""year"": ""1946"",
    ""genres"": [
        ""Adventure"",
        ""Documentary""
    ]
}"
https://letterboxd.com/search/Carous+Hell+2016/,
https://letterboxd.com/search/Kull+The+Conqueror+1997/,"{
    ""title"": ""kull-the-conqueror"",
    ""url"": ""https://letterboxd.com/film/kull-the-conqueror/"",
    ""directors"": [
        ""John Nicolella""
    ],
    ""rating"": ""2.36 out of 5"",
    ""year"": ""1997"",
    ""genres"": [
        ""Fantasy"",
        ""Action"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/The+Presidents+Analyst+1967/,"{
    ""title"": ""the-presidents-analyst"",
    ""url"": ""https://letterboxd.com/film/the-presidents-analyst/"",
    ""directors"": [
        ""Theodore J. Flicker""
    ],
    ""rating"": ""3.48 out of 5"",
    ""year"": ""1967"",
    ""genres"": [
        ""Comedy"",
        ""Science Fiction"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Encounters+At+The+End+Of+The+World+2007/,"{
    ""title"": ""encounters-at-the-end-of-the-world"",
    ""url"": ""https://letterboxd.com/film/encounters-at-the-end-of-the-world/"",
    ""directors"": [
        ""Werner Herzog""
    ],
    ""rating"": ""4.03 out of 5"",
    ""year"": ""2007"",
    ""genres"": [
        ""Documentary""
    ]
}"
https://letterboxd.com/search/The+Manchurian+Candidate+2004/,"{
    ""title"": ""the-manchurian-candidate-2004"",
    ""url"": ""https://letterboxd.com/film/the-manchurian-candidate-2004/"",
    ""directors"": [
        ""Jonathan Demme""
    ],
    ""rating"": ""3.28 out of 5"",
    ""year"": ""2004"",
    ""genres"": [
        ""Mystery"",
        ""Drama"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Song+Of+The+South+1946/,"{
    ""title"": ""song-of-the-south"",
    ""url"": ""https://letterboxd.com/film/song-of-the-south/"",
    ""directors"": [
        ""Harve Foster"",
        ""Wilfred Jackson""
    ],
    ""rating"": ""2.69 out of 5"",
    ""year"": ""1946"",
    ""genres"": [
        ""Family"",
        ""Animation""
    ]
}"
https://letterboxd.com/search/Skyscraper+2018/,"{
    ""title"": ""skyscraper-2018"",
    ""url"": ""https://letterboxd.com/film/skyscraper-2018/"",
    ""directors"": [
        ""Rawson Marshall Thurber""
    ],
    ""rating"": ""2.28 out of 5"",
    ""year"": ""2018"",
    ""genres"": [
        ""Action"",
        ""Thriller"",
        ""Adventure""
    ]
}"
https://letterboxd.com/search/Surf+Ninjas+1993/,"{
    ""title"": ""surf-ninjas"",
    ""url"": ""https://letterboxd.com/film/surf-ninjas/"",
    ""directors"": [
        ""Neal Israel""
    ],
    ""rating"": ""2.58 out of 5"",
    ""year"": ""1993"",
    ""genres"": [
        ""Adventure"",
        ""Comedy"",
        ""Family"",
        ""Action""
    ]
}"
https://letterboxd.com/search/Outward+Bound+1930/,"{
    ""title"": ""outward-bound"",
    ""url"": ""https://letterboxd.com/film/outward-bound/"",
    ""directors"": [
        ""Robert Milton""
    ],
    ""rating"": ""3.31 out of 5"",
    ""year"": ""1930"",
    ""genres"": [
        ""Drama"",
        ""Fantasy""
    ]
}"
https://letterboxd.com/search/The+Secret+Of+The+Dirk+2022/,
https://letterboxd.com/search/A+Straightforward+Boy+1929/,"{
    ""title"": ""a-straightforward-boy"",
    ""url"": ""https://letterboxd.com/film/a-straightforward-boy/"",
    ""directors"": [
        ""Yasujir\u014d Ozu""
    ],
    ""rating"": ""3.22 out of 5"",
    ""year"": ""1929"",
    ""genres"": [
        ""Crime"",
        ""Comedy""
    ]
}"
https://letterboxd.com/search/Untraceable+2008/,"{
    ""title"": ""untraceable"",
    ""url"": ""https://letterboxd.com/film/untraceable/"",
    ""directors"": [
        ""Gregory Hoblit""
    ],
    ""rating"": ""2.78 out of 5"",
    ""year"": ""2008"",
    ""genres"": [
        ""Crime"",
        ""Horror"",
        ""Mystery"",
        ""Thriller"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/The+Core+2003/,"{
    ""title"": ""the-core"",
    ""url"": ""https://letterboxd.com/film/the-core/"",
    ""directors"": [
        ""Jon Amiel""
    ],
    ""rating"": ""2.47 out of 5"",
    ""year"": ""2003"",
    ""genres"": [
        ""Adventure"",
        ""Thriller"",
        ""Science Fiction""
    ]
}"
https://letterboxd.com/search/The+Empty+Man+2020/,"{
    ""title"": ""the-empty-man"",
    ""url"": ""https://letterboxd.com/film/the-empty-man/"",
    ""directors"": [
        ""David Prior""
    ],
    ""rating"": ""3.15 out of 5"",
    ""year"": ""2020"",
    ""genres"": [
        ""Horror"",
        ""Mystery"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Creep+Van+2012/,"{
    ""title"": ""creep-van"",
    ""url"": ""https://letterboxd.com/film/creep-van/"",
    ""directors"": [
        ""Scott W. McKinlay""
    ],
    ""rating"": ""2.72 out of 5"",
    ""year"": ""2012"",
    ""genres"": [
        ""Horror""
    ]
}"
https://letterboxd.com/search/The+Red+Meadows+1945/,"{
    ""title"": ""red-meadows"",
    ""url"": ""https://letterboxd.com/film/red-meadows/"",
    ""directors"": [
        ""Bodil Ipsen"",
        ""Lau Lauritzen Jr.""
    ],
    ""rating"": ""3.39 out of 5"",
    ""year"": ""1945"",
    ""genres"": [
        ""War"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Teen+Beach+Movie+2013/,"{
    ""title"": ""teen-beach-movie"",
    ""url"": ""https://letterboxd.com/film/teen-beach-movie/"",
    ""directors"": [
        ""Jeffrey Hornaday""
    ],
    ""rating"": ""3.33 out of 5"",
    ""year"": ""2013"",
    ""genres"": [
        ""Comedy"",
        ""TV Movie"",
        ""Music"",
        ""Family""
    ]
}"
https://letterboxd.com/search/The+Next+Karate+Kid+1994/,"{
    ""title"": ""the-next-karate-kid"",
    ""url"": ""https://letterboxd.com/film/the-next-karate-kid/"",
    ""directors"": [
        ""Christopher Cain""
    ],
    ""rating"": ""2.17 out of 5"",
    ""year"": ""1994"",
    ""genres"": [
        ""Drama"",
        ""Adventure"",
        ""Action"",
        ""Family""
    ]
}"
https://letterboxd.com/search/Hell+In+The+Pacific+1968/,"{
    ""title"": ""hell-in-the-pacific"",
    ""url"": ""https://letterboxd.com/film/hell-in-the-pacific/"",
    ""directors"": [
        ""John Boorman""
    ],
    ""rating"": ""3.73 out of 5"",
    ""year"": ""1968"",
    ""genres"": [
        ""Drama"",
        ""War""
    ]
}"
https://letterboxd.com/search/Batman+2022/,"{
    ""title"": ""the-batman"",
    ""url"": ""https://letterboxd.com/film/the-batman/"",
    ""directors"": [
        ""Matt Reeves""
    ],
    ""rating"": ""3.99 out of 5"",
    ""year"": ""2022"",
    ""genres"": [
        ""Crime"",
        ""Mystery"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Murder+In+The+First+1995/,"{
    ""title"": ""murder-in-the-first"",
    ""url"": ""https://letterboxd.com/film/murder-in-the-first/"",
    ""directors"": [
        ""Marc Rocco""
    ],
    ""rating"": ""3.46 out of 5"",
    ""year"": ""1995"",
    ""genres"": [
        ""Drama"",
        ""Crime""
    ]
}"
https://letterboxd.com/search/Skin+Trade+2014/,"{
    ""title"": ""skin-trade"",
    ""url"": ""https://letterboxd.com/film/skin-trade/"",
    ""directors"": [
        ""Ekachai Uekrongtham""
    ],
    ""rating"": ""2.69 out of 5"",
    ""year"": ""2014"",
    ""genres"": [
        ""Thriller"",
        ""Action"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Primal+2019/,"{
    ""title"": ""primal-2019-1"",
    ""url"": ""https://letterboxd.com/film/primal-2019-1/"",
    ""directors"": [
        ""Genndy Tartakovsky""
    ],
    ""rating"": ""4.34 out of 5"",
    ""year"": ""2019"",
    ""genres"": [
        ""Animation"",
        ""Drama""
    ]
}"
https://letterboxd.com/search/Point+Of+No+Return+1993/,"{
    ""title"": ""point-of-no-return"",
    ""url"": ""https://letterboxd.com/film/point-of-no-return/"",
    ""directors"": [
        ""John Badham""
    ],
    ""rating"": ""2.97 out of 5"",
    ""year"": ""1993"",
    ""genres"": [
        ""Action"",
        ""Crime"",
        ""Thriller""
    ]
}"
https://letterboxd.com/search/Anchorman2+The+Legend+Continues+2013/,
